area_code,area,country_group_code,country_group,m49_code,iso2_code,iso3_code,wb_group2021,domain_code,domain,element_code,element,item_code_fao,item,year_code,year,unit,value,flag,flag_description,population,agriculture_production_value_per_capita
256,Luxembourg,5400,Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,5400,Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
256,Luxembourg,5707,European Union (27),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,257143,A,"Aggregate, may include official, semi-official, estimated or calculated data",556319,462.22
256,Luxembourg,5707,European Union (27),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,269315,A,"Aggregate, may include official, semi-official, estimated or calculated data",569604,472.81
256,Luxembourg,5707,European Union (27),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,264681,A,"Aggregate, may include official, semi-official, estimated or calculated data",582014,454.77
256,Luxembourg,5707,European Union (27),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,5707,European Union (27),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
256,Luxembourg,5706,European Union (28),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,257143,A,"Aggregate, may include official, semi-official, estimated or calculated data",556319,462.22
256,Luxembourg,5706,European Union (28),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,269315,A,"Aggregate, may include official, semi-official, estimated or calculated data",569604,472.81
256,Luxembourg,5706,European Union (28),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,264681,A,"Aggregate, may include official, semi-official, estimated or calculated data",582014,454.77
256,Luxembourg,5706,European Union (28),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,5706,European Union (28),442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
256,Luxembourg,9010,High-income economies,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,257143,A,"Aggregate, may include official, semi-official, estimated or calculated data",556319,462.22
256,Luxembourg,9010,High-income economies,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,269315,A,"Aggregate, may include official, semi-official, estimated or calculated data",569604,472.81
256,Luxembourg,9010,High-income economies,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,264681,A,"Aggregate, may include official, semi-official, estimated or calculated data",582014,454.77
256,Luxembourg,9010,High-income economies,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,9010,High-income economies,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
256,Luxembourg,5208,Northern America and Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,257143,A,"Aggregate, may include official, semi-official, estimated or calculated data",556319,462.22
256,Luxembourg,5208,Northern America and Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,269315,A,"Aggregate, may include official, semi-official, estimated or calculated data",569604,472.81
256,Luxembourg,5208,Northern America and Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,264681,A,"Aggregate, may include official, semi-official, estimated or calculated data",582014,454.77
256,Luxembourg,5208,Northern America and Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,5208,Northern America and Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
256,Luxembourg,5873,OECD,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,257143,A,"Aggregate, may include official, semi-official, estimated or calculated data",556319,462.22
256,Luxembourg,5873,OECD,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,269315,A,"Aggregate, may include official, semi-official, estimated or calculated data",569604,472.81
256,Luxembourg,5873,OECD,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,264681,A,"Aggregate, may include official, semi-official, estimated or calculated data",582014,454.77
256,Luxembourg,5873,OECD,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,5873,OECD,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
256,Luxembourg,5404,Western Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,257143,A,"Aggregate, may include official, semi-official, estimated or calculated data",556319,462.22
256,Luxembourg,5404,Western Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,269315,A,"Aggregate, may include official, semi-official, estimated or calculated data",569604,472.81
256,Luxembourg,5404,Western Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,264681,A,"Aggregate, may include official, semi-official, estimated or calculated data",582014,454.77
256,Luxembourg,5404,Western Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,5404,Western Europe,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
256,Luxembourg,5000,World,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,257143,A,"Aggregate, may include official, semi-official, estimated or calculated data",556319,462.22
256,Luxembourg,5000,World,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,269315,A,"Aggregate, may include official, semi-official, estimated or calculated data",569604,472.81
256,Luxembourg,5000,World,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,264681,A,"Aggregate, may include official, semi-official, estimated or calculated data",582014,454.77
256,Luxembourg,5000,World,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,272067,A,"Aggregate, may include official, semi-official, estimated or calculated data",596336,456.23
256,Luxembourg,5000,World,442,LU,LUX,High income,QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,294426,A,"Aggregate, may include official, semi-official, estimated or calculated data",607950,484.29
272,Serbia,5400,Europe,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,5122532,A,"Aggregate, may include official, semi-official, estimated or calculated data",7130576,718.39
272,Serbia,5400,Europe,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,4866824,A,"Aggregate, may include official, semi-official, estimated or calculated data",7095383,685.91
272,Serbia,5400,Europe,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,5432800,A,"Aggregate, may include official, semi-official, estimated or calculated data",7058322,769.7
272,Serbia,5400,Europe,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,4617908,A,"Aggregate, may include official, semi-official, estimated or calculated data",7020858,657.74
272,Serbia,5400,Europe,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2018,2018,1000 US$,5382864,A,"Aggregate, may include official, semi-official, estimated or calculated data",6982604,770.9
272,Serbia,5849,Non-Annex I countries,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2014,2014,1000 US$,5122532,A,"Aggregate, may include official, semi-official, estimated or calculated data",7130576,718.39
272,Serbia,5849,Non-Annex I countries,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2015,2015,1000 US$,4866824,A,"Aggregate, may include official, semi-official, estimated or calculated data",7095383,685.91
272,Serbia,5849,Non-Annex I countries,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2016,2016,1000 US$,5432800,A,"Aggregate, may include official, semi-official, estimated or calculated data",7058322,769.7
272,Serbia,5849,Non-Annex I countries,688,RS,SRB,Europe & Central Asia (excluding high income),QV,Value of Agricultural Production,58,Gross Production Value (constant 2014-2016 thousand US$),2051,Agriculture,2017,2017,1000 US$,4617908,A,"Aggregate, may include official, semi-official, estimated or calculated data",7020858,657.74
